Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments,id,album,compilation,single
1.0,0.465484375,0.0,-6.577000000000001,0.0822,0.028445404594892795,2.94e-06,0.000175616,0.517,72.381,244387.0,222026.0,1112.0,48128033.0,5.0,3681,1,0,0
1.0,0.2181672079999999,9.0,-6.358480328255401,0.0297,0.000642735647,1.27e-05,0.0030486249999999,0.159,145.343,254013.0,301824.0,4962.0,27763517.0,390.0,3682,1,0,0
2.0,0.2012300559999999,2.0,-5.684,0.0269,0.006331625,0.000154,0.000190109375,0.305,124.80084442529652,329307.0,36600700.0,112296.0,29346529.0,4717.0,3683,1,0,0
2.0,0.160103007,0.0,-6.409773663991431,0.031,0.0044273470359396105,0.0007509999999999999,0.001367631,0.134,132.253,245920.0,32643508.0,118595.0,121849345.8231824,4237.0,3684,1,0,0
3.0,0.123505992,7.0,-9.203,0.0371,0.3342553839999999,3.87e-05,0.07278013706645123,0.575,118.20105837294493,626880.0,2547862.0,18617.0,62439758.0,461.0,3685,1,0,0
1.0,0.254840104,0.0,-7.683,0.05489553381048667,2.146689e-06,0.867,0.0008655231769999,0.41921875069986825,98.09299999999999,409080.0,35666649.0,132395.0,45944711.0,4429.0,3686,1,0,0
6.0,0.574973944751692,7.0,-4.537,0.0415,0.005304677790987283,0.06531873757992636,0.0001133799039999,0.9209999999999999,90.698,456960.0,366685.0,3212.0,36688539.0,92.0,3687,1,0,0
4.0,0.2823746689706427,2.0,-7.591,0.0381,0.274625,0.0277,0.00017940614399999998,0.889,89.01299999999999,334080.0,34069.0,301.0,60528540.0,11.0,3688,1,0,0
8.0,0.653972032,4.408195320885798,-5.183,0.0461,0.153130375,0.0,0.004913,0.917,101.25299999999999,211400.0,19653790.719919786,1550.0,33673340.0,87.0,3689,1,0,0
2.0,0.6141249999999999,5.007317037016414,-6.494,0.042,0.013708271325353419,0.000273,0.0248970879999999,0.935,125.83805330167132,235725.37149505148,24514.0,391.0,22573910.0,22.0,3690,1,0,0
7.0,0.15617372461000892,7.0,-6.152,0.0372,0.294079625,1.6800000000000002e-05,0.000105823817,0.5346943266752624,97.04899999999999,223200.0,3085.0,41.0,37599848.84628053,4.0,3691,1,0,0
6.0,0.2371766589999999,7.0,-7.657490940088476,0.0439,0.5413433749999998,1.55e-05,0.0002236485429999,0.851,94.958,213360.0,72938.0,806.0,9066364.0,38.0,3692,1,0,0
2.0,0.242970624,5.255896689509321,-8.128774594886261,0.0362,0.26958613600000003,0.014981397785565613,0.0580207385411137,0.664,94.979,222881.6593286048,9215.0,132.0,22770915.0,3.0,3693,1,0,0
8.0,0.7317687148760845,8.0,-2.327,0.07652927789858993,0.3357023749999999,0.512,0.1971373679999999,0.064,153.97899999999998,99748.0,43820274.0,924593.0,136482067.0,835.0,3694,0,0,1
7.0,0.7914531250000001,1.0,-4.534,0.105,0.0011910159999999,0.835,0.000700227072,0.6,168.872,125156.0,-70854239.98201008,3539.0,2034045.3434171975,46.0,3695,0,0,1
4.0,0.167284151,10.0,-7.65,0.0668,8.958413439999999e-10,0.056329623625487116,0.061162984000000004,0.14,122.20700000000001,146861.0,21073274.594629675,186211.10479593178,1666927.0,250.0,3696,0,0,1
9.0,0.7685752960000001,4.0,-2.675,0.1102119528392487,0.0482285439999999,0.633,0.0021969999999999997,0.115,125.916,89143.0,3005619.0,62423.0,12225286.0,61.0,3697,0,0,1
6.0,0.291434247,1.0,-3.142,0.17600000000000002,5.005661839999999e-07,0.298,0.002744,0.47141511048381746,179.998,146667.0,4432708.0,87136.0,8532687.0,1209.0,3698,0,0,1
7.0,0.46909743299999995,1.0,-7.775,0.0546,0.000250047,0.767,0.000926859375,0.45189413729364686,164.899,142545.0,26731928.020337902,7060.0,11504965.0,9530.363910110693,3699,0,0,1
2.0,0.5780095369999999,1.0,-4.651028575350161,0.0613,7.241507920000001e-07,3.16e-06,0.124251499,0.38,137.36697428822015,137600.0,25979.0,976.0,701825.0,59.0,3700,0,0,1
2.0,0.27589445100000004,5.739447785813244,-8.584,0.0515,0.00035339324300000003,0.0028699999999999997,0.15056876800000002,0.396,144.924,223170.07077714233,2066823.0,35637.0,2980352.0,-1638.8154747566405,3701,0,0,1
8.0,0.303464448,6.493026080699765,-6.204,0.24600000000000002,7.002270720000003e-13,0.848,0.0031765229999999,0.698,82.51899999999999,139652.0,370933.0,250212.6010625626,6366882.0,13.0,3702,0,0,1
8.0,0.6955064559999999,9.0,-4.623,0.27399999999999997,0.0001198231569999,0.792,0.0016430319999999,0.82,150.153,244677.01186814986,232033.0,7060.0,2072813.0,142.0,3703,0,0,1
3.0,0.002406104,0.0,-14.65,0.0704,0.7169173750000001,0.0,0.001367631,0.45899999999999996,141.231,230356.60428539227,1384531.0,14696.0,53728298.0,457.0,3704,1,0,0
1.0,0.0033079489999999,4.848772416911824,-18.635,0.044000000000000004,0.672221376,0.0126,0.0007761515589999,0.48200000000000004,157.134,336400.0,6368340.0,34017.0,46639648.0,1310.0,3705,1,0,0
0.0,0.0246421709999999,7.0,-9.93,0.0368,0.5255579429999999,0.0,0.0428749999999999,0.305,73.638,242960.0,1440157.0,107093.78845455253,85508569.64425325,419.0,3706,1,0,0
3.0,0.009663597,8.0,-12.273,0.0841,0.672221376,1.29e-06,0.0011248639999999,0.48,152.197,174735.0,926853.0,6781.0,25517679.0,263.0,3707,1,0,0
4.0,0.036740629126036706,0.0,-15.725,0.0592,0.6360560000000001,2.06e-06,0.03831120206102022,0.4124329861792968,131.181,204968.50538412287,13526927.0,60052.0,22408415.0,1251.0,3708,1,0,0
3.0,0.036264691,9.0,-10.225650243772808,0.27,0.21885214867252684,1.1599999999999999e-05,0.0129778749999999,0.43700000000000006,170.60299999999998,167562.36814657968,537767.0,7132.0,87773071.51718111,231.0,3709,1,0,0
1.0,0.030663405967277735,10.0,-18.123422909041253,0.038,0.8958413439999999,9e-05,0.000521660125,0.179,101.744,308510.0,291610.0,2870.0,14541237.0,149.0,3710,1,0,0
2.0,0.030362390844052567,9.0,-17.049,0.0396,0.7635519440000001,0.187,0.0009880479359999,0.5329999999999999,142.088,166832.0,7088134.0,18627.0,-22882715.44825554,671.0,3711,1,0,0
3.0,0.018609625,7.0,-15.798,0.0389,0.4837366250000001,0.0,0.0466559999999999,0.7340000000000001,125.945,121125.0,2456067.0,7900.0,7178337.0,324.0,3712,1,0,0
2.0,0.28619117899999996,0.0,-6.724,0.0618,0.0259343359999999,0.0,0.0005453385129999,0.6644168788742166,92.152,193853.0,158455812.0,554186.0,69054824.0,7901.0,3713,1,0,0
1.0,0.35791100000000003,1.0,-4.316,0.13999262852416003,2.7543608000000007e-05,0.0,-0.043330945677002734,0.23800000000000002,76.521,198701.0,4974063.0,94812.88278179849,5726868.0,803.0,3714,0,0,1
1.0,0.1981552869999999,4.201139697542703,-6.272,0.111,0.43551951200000005,0.0,0.028372625,0.35700000000000004,172.00799999999998,234475.0,75477691.0,150603.0,30630918.0,3320.0,3715,1,0,0
7.0,0.1745692650088594,5.159267594130382,-7.518,0.0608,0.156590819,0.03824132767747512,0.002628072,0.545,99.105,154880.0,4706282.0,-55405.755969991675,22888240.0,575.0,3716,1,0,0
2.0,0.059319000000000004,5.305448858130969,-7.432,0.0394,0.633839779,0.0,0.0017279999999999,0.5589999999999999,93.926,205867.0,6070299.0,113566.0,12454248.0,2955.0,3717,1,0,0
1.0,0.5697227889999998,4.0,-4.249,0.12426532119388727,4.5882711999999986e-05,0.026224492332164742,0.0254121839999999,0.657,172.02900000000002,245682.0,10546435.0,49181.0,25252345.0,758.0,3718,1,0,0
1.0,0.130323843,10.0,-7.971,0.0292,0.07095794400000001,0.0,0.0009498620870000001,0.4591682253806098,70.85600000000001,214883.0,142745528.0,419014.0,33093356.0,9474.0,3719,1,0,0
2.0,0.17750432800000002,5.0,-7.86,0.0603,0.2032974719999999,0.0,0.0009354413520000001,0.465,75.905,225267.0,28030003.0,132869.0,23986269.0,1884.0,3720,1,0,0
0.0,0.282300416,2.0,-6.034,0.0419,0.048051772232687126,0.0,0.000539353144,0.401,160.612,233787.0,100604119.20518267,319839.0,149921280.82522172,11884.811384028253,3721,1,0,0
3.0,0.4704693992988497,5.784993651694164,-5.307167093963955,0.0362,0.002000376,0.0,0.132651,0.461,123.87396560019263,178696.0,5639690.0,40649.0,4847818.0,764.0,3722,0,0,1
0.0,1.8813251699999998e-07,9.0,-39.245,0.0493,0.9821077840000001,0.9129999999999999,0.0006294227929999,0.174,91.62100000000001,193320.0,15122.0,193.0,28023768.0,18.0,3723,1,0,0
0.0,1.1198016799999995e-07,8.0,-36.351,0.036000000000000004,0.979146657,0.912,0.0038698929999999997,0.17567719946570226,70.684,216284.0,5244.0,80.0,14087745.0,2.0,3724,1,0,0
0.0,2.6730899e-08,2.0,-33.974000000000004,0.0491,1.0138177462994586,0.955,0.0011248639999999,0.039,66.685,136244.38714754456,84507.0,1549.0,19045470.0,77.0,3725,1,0,0
0.0,3.328125570000001e-07,9.0,-21.710369947554184,0.0409,0.976191488,0.6980931604078727,0.000362467097,0.11699999999999999,133.325,245286.14364820567,90.0,1.0,2219658.0,0.0,3726,1,0,0
0.0,4.473887499999999e-05,0.0,-24.57462119052805,0.0393,0.8519713919999998,0.965,0.000873722816,0.039,91.169,263493.0,371908.0,5270.0,15131689.0,501.0,3727,0,1,0
0.0,4.9027896e-05,7.0,-27.021,0.0451,0.941192,0.9046639930802544,0.000748613312,0.17,84.64200000000001,143267.0,12979.0,185.0,11366336.0,3.0,3728,0,0,1
0.0,9.129328999999997e-06,4.788932806809045,-27.015,0.0398,0.961504803,0.922,0.002000376,0.0393,125.242,497773.0,45058.0,474.0,29170056.0,0.0,3729,1,0,0
0.0,4.5499293000000014e-05,2.0,-24.281,0.0453,0.941192,0.905,0.008777648377179072,0.0555,178.71599999999998,260000.0,-16913852.743034273,18.0,72498235.91342744,-7012.188252241227,3730,1,0,0
1.0,5.990771070000001e-07,3.0,-36.797,0.0308,0.9527639040000001,0.9590000000000001,0.007764860999848768,0.126,132.97,123907.0,3335.0,42.0,3104109.0,0.0,3731,1,0,0
0.0,7.529536000000001e-06,2.0,-27.86,0.046,0.9821077840000001,0.738,0.000275894451,0.18100000000000002,167.025,189307.0,3845939.0,74542.0,70753622.65520892,1699.0,3732,1,0,0
0.0,0.1871492479999999,6.096413474877361,-7.818,0.0377,0.26337472100000003,0.0,0.00432477135261489,0.285,77.986,202468.19455151167,51868592.769613266,264504.35487370257,169769959.0,472.0,3733,0,0,1
5.0,0.3130468390000001,7.0,-6.382000000000001,0.0287,0.005735339,1.4000000000000001e-05,0.3429999999999999,0.491,132.19899999999998,288067.0,125511174.29768685,479826.0,80823220.81695126,16799.0,3734,1,0,0
3.0,0.6098001919999999,4.0,-6.422000000000001,0.045,0.000183250432,0.0141,0.08535089779799337,0.547,107.069,194573.0,21327518.0,87894.0,60291663.0,3336.0,3735,1,0,0
0.0,0.088121125,4.0,-7.926,0.0305,0.19414426175193597,0.000325,0.3342553839999999,0.17,112.53200000000001,328907.0,2942.0,102.0,80931522.0,5.0,3736,1,0,0
6.0,0.444194947,7.0,-5.631381810389977,0.046,8.402767199999999e-05,7.68e-05,0.000768575296,0.6779999999999999,99.91799999999999,271707.0,38151851.0,127316.0,49991476.0,7168.0,3737,1,0,0
4.0,0.6098001919999999,2.0,-6.242000000000001,0.0409,4.251528e-06,0.0182,0.021291142193292,0.7759999999999999,100.00399999999999,284933.0,33306921.0,108476.0,27736457.0,3338.9770806355664,3738,1,0,0
2.0,0.15572087199999998,4.0,-8.006,0.06908680346138318,0.017373978999999998,0.00047699999999999994,0.1941045389999999,0.261,137.032,298800.0,3405142.0,22305.0,19717104.0,953.0,3739,1,0,0
5.0,0.3415320989999999,2.0,-6.591,0.0334,0.021717639,1.17e-06,0.01656952676393308,0.37,98.285,216733.0,33306921.0,59486.78490239219,14476589.0,5357.0,3740,1,0,0
5.0,0.1071718749999999,0.0,-15.665999999999999,0.0298,0.00043208121599999996,0.00137,0.000162771336,0.831,112.6901224311965,267307.0,51381114.250089504,10608.0,16803066.0,628.3962699887998,3741,1,0,0
1.0,0.048451382965896184,3.0,-16.311,0.027999999999999997,0.015252992,0.000126,0.0023526370000000003,0.331,169.735,231840.0,1715425.0,14869.0,133419253.0,801.0,3742,1,0,0
4.0,0.0767656249999999,0.0,-15.655999999999999,0.0356,0.012326391,0.0,0.001481544,0.9520000000000001,150.875,264333.0,10399742.0,66601.0,89046665.0,2197.0,3743,1,0,0
3.0,0.054210543686906754,6.0,-15.069,0.07109937195406202,0.310288733,0.0,0.002048383,0.0709,138.964,221973.0,7982164.0,48094.0,80080416.0,2080.2585690530286,3744,1,0,0
0.0,0.032768,9.0,-10.54203716299767,0.0325,0.693154125,0.00141,0.002406104,0.171,138.108,226928.67974139584,7495646.0,72047.0,55074119.0,2772.0,3745,1,0,0
0.0,0.048551875440322856,9.0,-10.943,0.06665325350106983,0.8095575680000001,0.0271,0.0007461426429999999,0.18600000000000003,114.22399999999999,184800.0,959955.0,4191.0,61244186.0,274.0,3746,1,0,0
0.0,0.12586780342885678,4.0,-9.148,0.0491,0.241804367,0.0,0.0011576249999999,0.0793,74.46300000000001,291160.0,49738566.0,360910.0,35975116.0,14513.0,3747,1,0,0
0.0,0.0018608669999999,0.0,-18.111,0.04,0.676836152,2.24e-05,0.0038698929999999997,0.239,106.61550364547301,195400.0,806216.0,-62108.93436233676,27582760.0,339.0,3748,1,0,0
0.0,0.0138239999999999,4.6154450804668645,-14.889000000000001,0.0399,0.0714733749999999,0.0007,0.0011576249999999,0.11,79.471,235160.0,24216375.0,236480.0,35568373.0,3376.850643177906,3749,1,0,0
2.0,0.0147061249999999,2.0,-16.755,0.0396,0.059319000000000004,0.0,0.064481201,0.14300000000000002,79.88,245640.0,4680223.0,38253.0,21001087.0,1.0,3750,1,0,0
2.0,0.093576664,5.080903017829319,-9.06,0.162,0.25123959100000004,0.0,0.010648000000000001,0.634,93.791,164573.0,-35936339.52156325,43879.0,28521750.0,1431.0,3751,1,0,0
8.0,0.4101724069999999,0.0,-13.98,0.004951478565302814,1.746768790000001e-07,0.0306,0.00035339324300000003,0.966,120.471,314760.0,1386093.0,19512.0,79246152.0,554.0,3752,1,0,0
6.0,0.46188991700000004,5.859800763870169,-5.749,0.14800000000000002,6.858999999999998e-06,1.28e-06,0.0013310000000000002,0.429,119.961,191446.18370564375,1386093.0,19512.0,99111162.0,554.0,3753,0,0,1
8.0,0.7097322880000001,0.0,-8.31,0.0333,1.07171875e-07,0.14590565391878946,0.000368601813,0.965,120.4,407053.0,35346598.30706403,93272.0,124665186.0,2989.2843249856815,3754,1,0,0
7.0,0.091125,4.0,-13.92,0.035,0.001442897,1.13e-05,0.0259343359999999,0.595,127.46,241507.0,5234478.0,33108.0,45514560.0,1450.0,3755,0,1,0
6.0,0.4930390000000001,5.0,-14.065,0.057664001479228434,0.0004052239999999,0.711,0.001030301,0.96,119.34843909900403,495187.0,2066139.0,32068.0,84463761.0,162.0,3756,1,0,0
0.0,0.3748053609999999,3.0,-10.311,0.0801,0.0022480910000000002,0.00029,0.0100776959999999,0.237,126.351,199800.0,299161.0,4679.0,55821447.0,199.0,3757,0,1,0
8.0,0.3386088729999999,4.466129737302878,-12.445,0.0323,1.20553784e-07,0.0944997121043942,0.000262144,0.9670000000000001,120.954,225667.0,1386093.0,19512.0,-6432488.848425657,554.0,3758,0,1,0
5.0,0.3594254309999999,6.116402397303279,-15.581,0.0423,2.9791e-05,0.691,0.000791453125,0.961,126.696,253680.1924748961,62679568.0,439765.0,16835071.0,22480.0,3759,1,0,0
0.0,8.231287499999998e-05,0.0,-29.73,0.0411,0.961504803,0.857,0.000485587656,0.0302,72.282,220773.0,207635.0,1669.0,46073580.216563195,-8578.722352476601,3760,1,0,0
0.0,2.1484952e-08,10.0,-38.801,0.06827112439056952,0.879967484826378,0.868,0.07022352363114384,0.19399999999999998,75.387,151458.02333560155,479077.0,3463.0,8894224.0,128.0,3761,1,0,0
1.0,8.489664000000003e-06,5.226666148928427,-31.351,0.0405,0.988047936,0.938,0.020570823999999998,0.34600000000000003,111.242,190684.7569509551,479077.0,3463.0,8296487.0,128.0,3762,1,0,0
0.0,7.077887999999997e-06,4.0,-35.626,0.0394,0.985074875,0.8740000000000001,0.0004709109519999,0.19699999999999998,96.3027089246421,131667.0,41452.0,269.0,20735924.0,7.0,3763,1,0,0
0.0,2.7440000000000003e-06,1.0,-27.988000000000003,0.0424,0.9440761409999999,0.902,0.0003970653749999,0.0348,144.414,398240.0,35246.0,562.0,18513273.0,26.0,3764,1,0,0
0.0,-0.06649582727630576,3.0,-35.489000000000004,0.0567,0.9821077840000001,0.934,0.0004218749999999,0.12918471837892442,66.308,70667.0,479077.0,3463.0,36128111.87739417,128.0,3765,1,0,0
1.0,-0.0394843863080252,3.0,-41.001000000000005,0.0581,0.988047936,0.961,0.000340068392,0.373,129.79399999999998,-4129.7948055996385,-55737441.03159587,3463.0,34266666.334104046,128.0,3766,1,0,0
0.0,0.0016851589999999,9.0,-18.059,0.0386,0.926859375,0.887,0.0013310000000000002,0.0381,94.4,256277.8202507499,-26252668.791205958,38733.0,16021304.0,1892.0,3767,1,0,0
3.0,2.290630400000001e-05,4.0,-33.318000000000005,0.0377,0.985074875,1.0180031885905338,0.0011248639999999,0.691,99.719,80280.0,128543.0,493.0,2653001.0,23.0,3768,1,0,0
0.0,9.989734399999998e-05,9.0,-26.438000000000002,0.0373,0.9440761409999999,0.9009999999999999,0.0006653386169999999,0.0369,105.541,766213.0,3398660.0,38733.0,6301529.0,1892.0,3769,1,0,0
3.0,0.4837366250000001,9.0,-7.768,0.161,0.004173281,0.01398811057405748,0.002000376,0.785,106.00200000000001,217547.0,132308796.0,664376.0,89466323.0,18977.832699673483,3770,0,0,1
4.0,0.672221376,5.057819701334825,-6.252999999999999,0.0538,0.040001688,0.0,0.0005676635519999,0.772,122.3366040625942,267107.0,132308796.0,664376.0,161832481.0,25534.0,3771,1,0,0
4.0,0.8017650890000001,5.157240756161815,-3.714,0.069,0.019902511,0.0553192788447269,0.296740963,0.914,104.029,275440.0,6112870.0,25389.0,30288587.0,695.0,3772,1,0,0
6.0,0.159220088,2.0,-10.047,0.10665831062521657,0.13268002029447618,0.0,0.0001242514989999,0.381,85.994,215360.0,24700679.0,109200.0,32102854.0,5469.0,3773,1,0,0
5.0,0.0679173119999999,9.0,-10.630512704255262,0.0275,0.0141724879999999,0.0,0.0004303688749999,0.39299999999999996,99.025,319067.0,5798668.61755532,71725.0,38502583.0,3788.0,3774,1,0,0
6.0,0.487443403,7.0,-5.57,0.0463,0.0017279999999999,0.0,0.00048373662499999996,0.915,103.825,237831.98230845836,17878949.0,88236.0,32968633.0,2045.0,3775,1,0,0
8.0,0.6272220159999999,10.0,-4.783,0.142,0.0714733749999999,0.0,0.002460375,0.882,95.993,285398.8435434052,228054165.0,481359.0,105704458.0,6054.0,3776,1,0,0
2.0,0.7412176250000001,6.0,-3.147,0.12039081518286156,0.10454352988774368,0.0,0.5062615730000001,0.782,101.913,172601.03548634963,6317560.0,23397.0,24464911.0,690.0,3777,1,0,0
5.0,0.5513679999999999,6.0,-4.902821615722768,0.0492,0.000103823,0.0,0.030664297000000004,0.9109999999999999,123.2252927599191,203987.0,17330677.0,71212.0,13573721.0,1859.1966702399732,3778,1,0,0
3.0,0.14060799999999998,10.0,-8.805,0.0338,0.002628072,0.0,0.0004800486869999,0.414,171.82,258960.0,22743520.0,85724.0,14089236.0,5058.0,3779,1,0,0
1.0,0.257259456,0.0,-6.737,0.09007398775874953,0.168196608,0.0,0.03730804750985549,0.612,110.73299999999999,283707.0,454833046.0,2492665.0,70573974.0,76162.0,3780,1,0,0
5.0,0.08518400000000001,7.0,-9.32,0.0333,0.5842770559999999,0.00133,0.007762392,0.341,143.85299999999998,271227.0,223596260.0,1196853.0,81670359.0,32395.0,3781,1,0,0
7.0,0.11228818717032138,2.0,-10.124,0.0692,0.13039957998583088,0.0,0.013458566620073022,0.413,112.12100000000001,173027.0,523217.0,7877.0,19982317.323362604,102.0,3782,1,0,0
0.0,0.2002016249999999,5.0,-8.894,0.0336,0.0490278959999999,0.042092928523771944,0.0141724879999999,0.579,120.74560760877831,179867.0,57063820.0,242651.00274907245,23791920.0,10028.0,3783,1,0,0
1.0,-0.15069702113199906,2.0,-5.957999999999999,0.0276,0.044738875,0.0,0.8439086249999999,0.29600000000000004,122.24545479531933,389640.0,454833046.0,2197196.8685706174,30608518.0,76162.0,3784,1,0,0
1.0,0.28619117899999996,7.0,-6.898893087941685,0.0730054115394552,0.5043583360000001,3.9e-05,0.6360560000000001,0.555,111.902,249000.0,768181.0,4087.0,22586940.0,100.0,3785,1,0,0
4.0,0.034645976,7.0,-10.543,0.0299,0.454756609,1.66e-06,0.000985074875,0.293,140.976,291022.0,199717698.7340939,1196853.0,21390986.0,32395.0,3786,1,0,0
1.0,0.257259456,4.0,-8.266,0.0375,0.101847563,0.00229,0.290117528,0.318,120.71609319422849,176800.0,52650846.0,286547.0,14857214.0,8090.0,3787,1,0,0
0.0,0.428661064,5.0,-10.339,0.15339302128771787,0.12276065783890659,8.04e-06,0.0012597119999999,0.8079999999999999,87.275,289434.051761569,53348203.22865333,297216.0,14270750.0,16067.0,3788,1,0,0
0.0,0.148877,4.0,-8.059,0.032,0.25249625570004935,0.0,0.9498620870000001,0.275,142.33100000000002,226534.88526740644,476049.0,3647.0,15306852.0,64.0,3789,1,0,0
2.0,0.3750623049335266,6.22129635000931,-6.8660000000000005,0.0848,0.002299968,0.0,0.001815848,0.578,141.094,215320.1866600582,13246477.0,168608.54358452937,10434681.0,9971.65083389594,3790,0,0,1
7.0,0.27589445100000004,2.0,-6.308052951278776,0.09849403411944696,0.06005955775636262,0.0001324761000730812,0.0016851589999999,0.632,96.00399999999999,202453.0,121639491.0,283485.0,46894697.0,5487.0,3791,1,0,0
6.0,0.6360560000000001,0.0,-4.684,0.0576,0.001030301,3.01e-05,0.0005990771070000001,0.9520000000000001,120.18294386323858,217760.0,247286626.0,680798.0,60193287.0,15580.0,3792,1,0,0
5.0,0.5574417669999999,5.0,-4.985,0.0272,0.00010250323200000001,1.4400000000000001e-05,0.0011248639999999,0.94,89.985,224507.0,49940125.66806997,58078.0,9286381.0,899.0,3793,1,0,0
3.0,0.3270827689999999,7.0,-4.492,0.0312,0.0141724879999999,0.0,0.001520875,0.5439292387075346,144.05100000000002,212400.0,95628035.0,269993.0,172563439.32123584,4716.0,3794,1,0,0
4.0,0.320013504,5.644573694841754,-4.2330000000000005,0.0338,0.0036522639999999,0.0,0.0007461426429999999,0.5177286374884688,123.89299999999999,212255.53165499168,3254699.0,-107128.03263295,26898629.0,757.0,3795,1,0,0
7.0,0.096071912,2.0,-5.246,0.06740820799141528,0.4967930880000001,0.0,0.000976191488,0.35200000000000004,138.05700000000002,195040.0,6116532.0,38283.0,10438556.0,1056.0,3796,1,0,0
3.0,0.3415320989999999,1.0,-3.4730000000000003,0.111,0.0030486249999999,0.0,0.01219817177080413,0.27699999999999997,179.958,187594.0,536129.0,12949.0,665847.0,366.0,3797,0,0,1
